"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
1,20,3,3,0.476685400999172,0.827282931626268,0.99690519712512,1.09155661615734,1.15268340712094,1.26426628073215,1.03632425311149,0.853313722237989,0.967151152306752,1.1124025219128,0.749957277179219,1.07110869521278,1.00566028308162,1.49509276357651,0.83218428578391,0.974530767030348,0.760178025074329,0.687554847550695,0.842151798976381,0.747671165695017,0.941744561330212,1.32186392851121
2,20,3,3,0.46751931684322,0.83346264784967,1.10348934615896,0.713249513575374,0.861614907747136,1.19405161348128,1.090791648615,1.04455308885777,0.666080368873095,0.861964929310754,1.22734861767983,0.614786985500472,0.843267146244681,1.01186955244703,0.588435942637688,1.15991282136925,0.793135823547338,0.905159299322305,0.68291120543579,0.597428228123206,0.743236263295133,2.00824905241575
3,20,3,3,0.411513929547731,0.885033483278651,0.909111656504924,1.11107023295913,0.895229229933938,0.990012831793872,0.723152512160792,0.837130711723225,0.707399060982394,1.15306882336449,0.96936272207251,1.02078540415383,0.885729366329767,1.37854467802048,1.14594729421324,0.792634693196597,0.656281052405239,0.591320360800158,0.784540255418599,0.750385319303911,0.690704479000688,1.32744563155431
4,20,3,3,0.502807443668324,0.888466177857625,0.868600609913366,0.997450016871873,1.17424723869916,1.08409474760569,0.767693683419457,0.830256431868417,0.957265032264043,1.11513606103569,0.728891164153651,0.812844365712007,1.15951558067215,1.03264962332012,0.722672935158545,0.820753805000379,1.21664482331453,0.761321391098303,1.00282277463437,0.725579039022136,0.683135191137964,1.66590111544159
5,20,3,3,0.303305380839677,1.05490588571764,1.10279048746463,1.01185467890919,0.865625728848061,0.844206710852451,1.02684315275901,1.09966244963374,0.827082138634035,0.742467658622207,1.33176461296914,1.23287576634846,0.732546822469496,0.971291753452224,0.785514243419717,1.07460722459577,0.720038573238393,1.34828298783898,0.961245892774932,0.729499909402108,0.689530099574519,0.656693971191744
6,20,3,3,0.506134499428822,0.91018406326879,1.12484795386169,0.924096122572571,1.14200966551383,0.920117221913569,0.879354646703015,0.834261103866098,1.1680754559068,1.27817356198738,1.15221521734551,1.50279966246252,0.804606304449658,0.738977971726713,1.02599832006424,0.99639424162868,0.729556063218627,0.973582354195886,0.839310856212923,0.945194243891426,0.728506761940377,1.36381078308586
7,20,3,3,0.629030742182616,0.94999810046497,1.09808959381792,1.04549579138749,0.957586414921196,0.846914689207788,1.02667190665915,1.03909268115438,0.995308148978435,0.92903597337361,1.31401889886118,0.891382735284663,1.47258809112241,1.31542386957315,0.908962420107651,0.86571146276581,0.835618285227924,1.01379722459871,0.80237428340589,0.857016816875068,0.787311398012502,2.17119542052256
8,20,3,3,0.38188500279035,0.745032858936467,0.685266083263087,0.883052753891174,0.956158160402574,0.74212503433509,0.656720040524423,0.892973167590163,0.695757336214208,1.17990133410863,1.28219063158399,0.916876256708295,1.31510335648555,0.556708646940491,0.606391334683173,0.705508192738123,0.856034765045735,0.668517882063145,0.790189752014713,0.840439588140407,0.57486818517887,1.44294939590048
9,20,3,3,0.496056174009791,0.879824588645247,0.873483176175683,0.888834551811275,1.17996661329691,0.751943458543045,1.23528253082332,1.09679966965815,0.727708155181937,0.799397564432014,1.08800833419896,1.18416033139336,0.72005342464803,1.01114110044609,0.735972326709736,0.714595631340765,0.678219626911057,1.16508180974712,0.644918253942124,1.02792959948008,0.996224035873302,1.6777533846881
10,20,3,3,0.639175418749365,1.18398117397806,1.04803211879358,1.27726747708631,0.920493937001272,1.35037333332735,1.1187991294471,0.93124457835244,1.27157983340548,1.10549685372505,1.16514311595443,0.890492593759064,1.37746181423188,1.33746207122334,0.803790439082686,0.97476539184556,1.14028276176085,1.09867957522332,0.910920358728025,0.82663875734844,0.970431572445294,1.83897868130624
11,20,3,3,0.370912516306018,0.81044721891026,0.798914887383338,0.877242730110746,1.02117988644773,0.849779380304345,0.966063745123602,0.920846326730472,0.850127709272119,0.743797219591711,0.664321835911596,0.951947646952763,1.11821129257057,0.875219125711637,0.604331761615786,1.07943849996861,0.948586182082705,0.820084365279309,0.593674468781569,0.711506592321431,0.772562835470657,1.08572699907618
12,20,3,3,0.495618294223496,1.03245010952893,0.995603498674344,0.93648835403007,0.764768641332171,1.03007802163881,0.970210285852223,0.749262886849963,0.79684487953627,1.05498400881576,1.35179884570781,0.881543639549599,1.05224232583937,1.44837195199727,0.662545426913173,1.04768680075232,0.717179342865771,0.820405128597856,0.788377038114203,0.887491063273521,0.657529676442819,1.74887522714836
13,20,3,3,0.401309308210867,0.873889643605145,0.930774541232652,1.05707588410853,1.02912470275447,0.765406840408168,1.14609840280915,0.700867111116469,1.06161055455575,0.978161542458995,0.763357780652372,0.915005059593463,0.655647160132099,1.42282460426455,1.11063305656163,0.654198780311236,0.808555024704827,0.637559885613394,0.787621447364648,0.930104542029137,0.606829316910137,1.3080500239683
14,20,3,3,0.446103441889763,0.854728745307561,0.755649165491061,0.68014691183711,1.08062316573689,0.796038509554993,0.922007981652555,0.701645053549819,0.895636995136287,0.812263996640573,0.73308809434722,1.12465776660672,1.19484019971251,0.807948976079486,0.721676788590976,0.794935842242649,0.6997069658568,0.747345766248743,0.664084195471075,0.640967960173662,0.595408940543428,1.95116255966893
15,20,3,3,0.395710784391389,0.753097703618783,0.852555111327334,0.999342187429714,0.86084337389313,0.80429452288041,0.878766862119105,0.702890804927549,1.04059995914283,0.701761912507916,0.811975177441234,0.614166868413301,1.11929774152779,0.705742261469519,0.999643547411151,0.629237068664971,0.585047185150384,0.549160511132323,0.848796023243604,0.74470483882997,0.580974288990952,1.4956785109997
16,20,3,3,0.499644570403133,1.09146880338999,1.14856906404297,0.94884959124542,0.904025348783343,1.18667873991545,1.38132507257517,1.27046634252093,0.894312032747104,1.18057422671826,0.804708667679085,0.995243603959539,0.863238841512431,0.824767330867589,1.21438981170918,1.10422850220583,0.876172120314664,0.855060782610546,0.72779310207677,0.778480662355413,0.840313589376911,1.25098739777011
17,20,3,3,0.427744706395342,1.00571408768457,0.840180681948773,0.838412183848748,0.964803513613183,1.12628072671706,1.18113103094599,1.11655169527635,1.03609650306814,0.866085753323484,0.604602391904502,0.856560339430076,0.957077750648584,1.01959185996563,0.758106451720833,0.601188309936031,0.846787724037992,0.752666744647541,0.914194760399225,0.689502003520031,0.598900255621117,1.64540444176864
18,20,3,3,0.394822761200089,0.954627771541077,0.680434290436045,0.813762083364761,1.05346657149373,0.735927434407112,0.589310308646021,0.845570533400362,1.08534874073998,1.06972457985642,0.754320905882969,1.28365394175721,0.85738079295519,0.668299238212498,1.33968635964709,1.06901816002637,0.655335680969291,0.84699886304924,0.570296437708117,0.622456027813654,0.579847478156738,1.63866456612973
19,20,3,3,0.494911280303803,0.875390913074227,0.797433568047075,0.993456459140403,0.762525448838452,0.86020335576475,1.1617212658611,0.84386281050613,1.11453544079877,0.830149841561956,0.665093914265944,0.645321083259728,1.03937968045484,0.641130279763618,1.00153421562307,0.831378414916672,0.936821244347092,0.663243849404257,0.927819776185951,0.661280174619888,0.618400362577928,2.30097330723346
20,20,3,3,0.207811855399278,0.863172847493202,0.992995426112552,0.861896779340757,0.968311868056819,0.936436089591647,1.14100220704426,0.768343177523601,1.24560735685522,0.795552754236331,1.13260217378485,0.896340066136085,0.984769399000343,0.774700334606235,0.721086107621457,0.689137529738352,0.79958271527975,0.620220074357698,0.576762605025039,0.911792638217216,0.704190281772976,0.497741331636297
21,20,3,3,0.413365360456168,0.860331292905757,1.20563846859126,1.18208328568004,1.04637813675163,0.905877161582793,1.09713545609612,0.961135625989805,1.16359536314341,0.891800313931269,0.846271202207407,0.656967713294065,0.706826119681873,0.644391037235413,1.14430368529821,0.871043831828146,0.948653484029517,0.664785958490483,0.646735208681401,0.749718959359007,0.616133667992918,1.33999273607709
22,20,3,3,0.460916822907365,0.921194326057975,0.968845514387297,0.804547276544242,0.918621936152149,0.883320229924079,1.13927708209541,0.857376714736851,0.806634147816728,0.714108135311865,0.785828092372501,1.17888808132555,0.944703639923452,0.724145837730804,0.676946130240683,1.4079644778732,1.2004374686691,1.04558939108388,0.865623758222579,0.685498785070214,0.746473705114958,1.36029228623303
23,20,3,3,0.338125422366773,0.857955883190208,0.995798126985589,0.85532900081351,0.828356404597115,0.933164606490703,0.774974890616282,0.740911237795926,0.72020540194678,0.705814137219143,1.18466420491648,0.717421682565297,1.32688277482258,1.10090322158274,0.68777008390824,0.650821300096868,0.762654103401454,1.01883966358767,0.983214682730501,0.624157569958879,0.681462143567814,0.851191281090639
24,20,3,3,0.624960476299918,1.25606013937531,1.10019452075425,1.19019383462443,1.29046842089869,1.15583791019111,1.39957766045892,0.928054990117764,1.22411587243027,1.5079908416319,1.24489912916096,0.921188556417512,1.23215746940392,1.20685512341968,1.06808598086297,1.25894438367819,1.11863475407724,0.88250220852398,0.95492294506213,0.879903222424279,1.03643561681107,1.43610211659106
25,20,3,3,0.22531378726879,0.853939578220112,0.819159848115556,0.957085094644577,1.20608025221561,0.886872648261586,0.759806299883747,0.733727821485611,1.00433016670078,1.09986533198216,1.30665675398732,1.4254627522163,0.940219177683392,1.00866232767093,0.778792237797727,0.830375876990012,1.18076255455165,0.72164640258978,0.77031143867269,0.729324902812857,0.693202444266502,0.451628426988266
26,20,3,3,0.410544237144935,1.06313631243697,0.989168129930424,1.0591855836004,0.886370857724423,1.00728664860838,0.8103182652239,1.11877300321121,0.928738771210428,0.765710994286351,0.82587400320183,1.11423639130749,1.31421873094569,1.46479685598329,0.945303788591444,0.748906164772689,0.727415567251376,1.15531866105779,0.969034846941761,0.829999605885083,0.73019405120291,0.998603669340912
27,20,3,3,0.449363910870226,1.09194925828668,0.997915017043624,0.994204789795366,0.903448919756856,1.01769243010148,0.789794559664612,1.3431006460824,0.967760777778364,0.884661694232352,0.969998797303191,1.11365482053707,1.33433939197518,1.16017251324513,0.927087703411744,0.786976476514577,0.809125832056564,0.731333751587911,0.780070218728924,0.92651610603408,0.976267462907192,1.08125170158378
28,20,3,3,0.410018027363944,0.809569293146401,0.75564463584645,0.959691621132356,0.696136391993173,0.772474500157017,1.14917568776796,0.770771957440368,1.06928137921299,0.695667071136021,1.31984375175103,0.995677908735333,0.574975896608825,0.865027645511726,0.688645495975326,0.6130177433741,0.71633384196445,1.14369858950199,0.550727433510171,0.885992565312006,0.614559497940383,1.62942082962097
29,20,3,3,0.467678996150292,1.02927372109867,0.860926261676414,1.06336963893825,1.3087707584715,0.729263583335163,0.880302568679255,0.748595147900737,1.03671107600039,0.991081422049302,1.35405788632696,0.69825011013038,0.772499161328567,1.34375783529005,1.17870642035828,1.33133286708204,0.960370002712721,1.08708502013469,0.756854152545269,0.711332820670594,0.686033484906831,1.35614393950008
30,20,3,3,0.44932353577754,0.840006581389069,1.03542750580161,0.892890900814833,1.23626755359343,0.716846305444681,1.3281827925405,0.773855642374687,1.25088546847972,1.30938914822137,0.888270857375335,0.964175213602558,1.20918062896023,1.0700949054556,1.12631701754683,1.07099015791285,0.847974815848865,0.719431851651991,0.783124264800393,0.832076250378791,0.690463055151382,1.28994973576201
31,20,3,3,0.520935510024186,1.08900546085352,1.07655020904931,0.960061835002764,0.913682092492325,1.09586054309861,1.40989796738406,1.22122244688917,0.950622109257951,0.934939541205072,1.20363245235623,1.07182697569737,0.964896848393356,0.888503148995696,1.53310118603703,1.49107429330085,0.835271930673416,0.91225261136066,0.792983628257057,1.03416948083992,0.857174396305714,1.15658508521233
32,20,3,3,0.262734631429471,0.915678903659705,0.980148650212948,0.79943282751681,0.920116345241528,0.727364804734862,1.15455432116995,1.25921762171932,0.790540092328103,0.710876456195746,1.20683003192636,0.670777176433028,1.01070908930236,0.741332996911133,0.839031529049311,0.649827898278869,1.01262841205076,1.25805733953793,1.1392517351603,0.692405640170544,0.679755453888365,0.576059590905553
33,20,3,3,0.484895668785084,1.01262795740072,1.07805876282323,0.923639081946388,0.978233452013523,1.20258399256857,1.11015541653439,0.902205166758837,1.19203765493974,0.958258820261102,0.933294619372506,0.899765291323064,1.20807760933953,1.40242137050304,0.789677946831087,0.951135692866174,0.933420068485094,0.800726583776949,0.903824536550195,0.792288174130877,0.763503275952233,1.24855835081356
34,20,3,3,0.248181086983386,0.771659360996114,0.818192980586012,0.893825013805867,0.98754159385026,0.688892537192784,1.16856982746318,0.643001876749918,0.918045304193397,0.984065049251692,0.878790296681763,0.596392688816694,0.69203177599548,0.969970739528462,1.12085121058611,0.626766390004883,0.583817263528278,0.744549527910362,0.88953501008216,0.590775388013925,0.543738336589321,0.666757632618859
35,20,3,3,0.476632471852766,1.01272968034976,1.04403608937361,0.909836036456391,0.817163532501961,1.07487333271823,1.00795529995505,0.811815389734622,0.973247405758977,0.766158749633519,0.924108857070925,0.920699945320715,0.790205319021953,0.839694107031711,1.09909727096264,1.38693910851784,1.2495444035164,0.775969834074739,0.707977964467216,0.695112905397095,0.80126963293402,1.32155858166652
36,20,3,3,0.335252822387304,0.795570963875333,0.789514162493883,1.06953542922369,0.817709860987354,0.964324832491069,0.654114141890581,1.08241085206176,0.765033723997009,1.20712166605679,0.744673134354567,0.946443558806486,0.626370145973004,0.58535231213268,0.688123350809915,0.760565692973481,0.640319359470659,1.1626892458838,0.598412683083765,0.979762867910886,0.608270881308974,1.03484052865576
37,20,3,3,0.435525772815502,0.99773379336664,1.13734059840339,0.762838182443517,1.0358878529064,1.01265479164966,0.797932942636539,0.944675778602975,1.0361508616849,1.23035006854506,0.912613900720117,0.62737559375969,0.932522929497594,0.698388346704791,0.843934680963952,0.799070497489937,1.23677807544611,0.626364205232503,0.603436850085711,0.937695740670931,0.797193478834545,1.44426379959417
38,20,3,3,0.569497907118581,1.01535553601195,0.845469933909795,0.940667499202325,1.2345983643338,1.06769297688413,1.05301515743233,1.2196848533891,0.905766273137992,1.00957435138845,1.38929971407763,0.956056878966854,0.913320637877621,0.884358083552303,1.22401140020684,0.737483872900489,0.959076291130658,0.933316622895603,0.886611555125941,0.845713290172937,0.766558775303332,1.74502447650089
39,20,3,3,0.463696992720658,1.01062190086473,0.966206936454771,1.18003384581105,0.869520271124443,1.12477275866856,0.99326664556156,0.859450118112416,0.874182620173233,1.12551619254062,1.26708617664188,0.821847681810352,0.740343599338527,0.78978746194078,0.885159021765818,0.939049802528851,1.18443482243925,1.03534032746564,0.70546197614536,0.81633910399045,0.734319687964754,1.24959794327961
