"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","surplus"
1,10,1,3,0.555825714727822,1.38,1.29,1.27,1.22,1.22,1.22,1.45,1.22,1.38,1.22,0.836864517264212
2,10,1,3,0.574319034818353,1.29,1.47,1.29,1.58,1.39,1.29,1.29,1.29,1.29,1.29,0.837864488028143
3,10,1,3,0.26816580783118,0.74,1.03,0.97,0.7,0.7,0.92,0.7,1.07,0.7,0.7,0.765297713053358
4,10,1,3,0.477873617081081,1.16,1.14,1.24,1.09,1.09,1.26,1.24,1.09,1.09,1.09,0.814009772217603
5,10,1,3,0.202572106141261,0.87,0.79,0.84,0.74,0.62,0.62,0.75,0.62,1.07,0.62,0.657103651610508
6,10,1,3,0.296935312924274,0.83,0.74,0.73,0.73,1.15,1.33,1.14,0.73,0.73,0.73,0.743725239486467
7,10,1,3,0.472526854033833,1.1,1.1,1.1,1.1,1.1,1.5,1.12,1.1,1.1,1.1,0.852561183693506
8,10,1,3,0.380647208845987,0.93,0.95,0.85,1.19,1.01,0.85,0.89,0.85,0.85,0.85,0.840763342966799
9,10,1,3,0.312943281855945,0.97,0.77,0.88,0.77,1.06,0.77,0.77,1.36,0.77,0.77,0.790881058356049
10,10,1,3,0.31986221367236,0.82,0.98,0.82,1.26,0.82,0.82,0.94,1.17,0.82,0.82,0.751529633093461
11,10,1,3,0.779662599990681,1.58,1.58,1.58,1.58,1.81,1.73,1.58,1.58,1.58,1.58,0.947746726138831
12,10,1,3,0.246807394584807,0.59,0.89,0.73,0.59,1.16,0.59,1.09,1.33,0.95,0.59,0.698024187474544
13,10,1,3,0.366614224062633,0.9,0.91,0.9,0.9,1.08,0.9,0.9,0.9,0.9,0.9,0.802221753536909
14,10,1,3,0.357622553196772,0.92,0.92,0.92,1.33,1.13,0.92,0.92,0.92,0.92,0.92,0.841966980593692
15,10,1,3,0.331669994000842,0.87,0.85,0.93,1.18,0.85,0.85,0.85,1.04,0.85,0.85,0.773995908736934
16,10,1,3,0.448037079563676,1.05,1.05,1.06,1.18,1.05,1.47,1.38,1.05,1.05,1.05,0.827061907552821
17,10,1,3,0.703113565699612,1.49,1.41,1.41,1.56,1.41,1.61,1.41,1.41,1.43,1.41,0.906206378141141
18,10,1,3,0.724186179424118,1.39,1.39,1.39,1.39,1.39,1.56,1.49,1.39,1.39,1.39,0.989671427029121
19,10,1,3,0.293933159729669,0.72,0.92,0.72,1.14,0.72,0.72,1.12,0.72,0.72,0.72,0.782717078929884
20,10,1,3,0.560915093441034,1.29,1.29,1.29,1.33,1.29,1.29,1.29,1.29,1.29,1.29,0.805086518121993
21,10,1,3,0.476547034680342,1.09,1.09,1.36,1.09,1.28,1.09,1.54,1.09,1.09,1.09,0.883387395247942
22,10,1,3,0.237680872982871,0.72,0.92,0.82,0.71,0.7,0.74,0.97,0.7,0.7,0.7,0.736335536156632
23,10,1,3,0.24878204626086,0.76,0.71,1.03,0.87,0.72,0.59,1.07,0.73,0.59,0.59,0.799529377068923
24,10,1,3,0.411554651402731,0.93,0.93,1.06,1.39,0.93,0.93,0.95,1.43,0.93,0.93,0.820418866514033
25,10,1,3,0.510620816530913,1.13,1.13,1.13,1.32,1.44,1.13,1.13,1.13,1.13,1.13,0.846951109107385
26,10,1,3,0.232588901673695,0.66,0.61,0.98,0.61,0.7,0.61,0.98,0.68,0.61,0.61,0.752904180805781
27,10,1,3,0.601086445126092,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.4,1.25,0.934530346817102
28,10,1,3,0.329212377442225,0.88,0.99,0.83,0.74,0.91,1.12,0.74,0.74,0.81,0.74,0.843761002697516
29,10,1,3,0.265786302186711,0.71,0.85,0.75,0.89,0.72,0.84,0.67,0.67,0.67,0.67,0.82456364207959
30,10,1,3,0.405274239673196,1.01,1.02,1.01,1.04,1.14,1.01,1.01,1.01,1.01,1.01,0.842599711056336
31,10,1,3,0.211546549413666,0.91,0.84,0.6,0.71,0.87,0.52,0.75,0.67,0.52,0.52,0.711285746871285
32,10,1,3,0.460275568152783,1.08,1.07,1.07,1.41,1.07,1.57,1.07,1.12,1.07,1.07,0.861196941023232
33,10,1,3,0.333304404448119,0.95,0.93,1.01,1.17,0.93,1.03,0.93,0.93,0.93,0.93,0.753384651256741
34,10,1,3,0.36749066621256,0.94,1.15,0.89,0.96,1.2,0.89,1.15,0.89,0.89,0.89,0.752203572307452
35,10,1,3,0.761716936373291,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,0.96660026249816
36,10,1,3,0.492015376051973,1.11,1.11,1.47,1.19,1.11,1.11,1.42,1.11,1.11,1.11,0.85456631807461
37,10,1,3,0.219242958747043,0.7,1.09,0.86,0.98,0.7,0.76,0.7,0.93,0.73,0.7,0.663962078697937
38,10,1,3,0.28532224183596,0.89,0.81,0.68,1.35,0.68,0.85,1.16,1.28,0.68,0.74,0.72372659788858
39,10,1,3,0.272091987857313,1.02,0.83,0.71,1.03,0.84,0.8,0.71,0.71,0.71,0.71,0.770311394901781
40,10,1,3,0.561913821344387,1.27,1.45,1.27,1.41,1.27,1.27,1.27,1.27,1.27,1.27,0.768325175572045
41,10,1,3,0.309968534765504,0.74,0.85,0.74,0.74,0.91,1.11,1.25,0.74,0.74,0.74,0.858326778898791
42,10,1,3,0.582958969968242,1.36,1.35,1.35,1.39,1.53,1.35,1.35,1.35,1.35,1.35,0.875382173832941
43,10,1,3,0.283856126221618,0.81,0.81,0.9,1.14,0.81,0.86,0.81,0.81,0.87,0.81,0.796053716241617
44,10,1,3,0.450550312044183,1.03,1.31,0.9,0.9,1.2,1.44,1.14,0.9,0.9,0.9,0.912583762392108
45,10,1,3,0.4219625612012,1.1,1.19,1.21,1.1,1.1,1.1,1.27,1.18,1.1,1.1,0.756438210881567
46,10,1,3,0.333631302810254,0.85,0.76,0.8,1.01,1.12,0.76,0.79,0.76,0.76,0.76,0.888822042713123
47,10,1,3,0.347057846619633,0.94,1.14,0.95,0.94,1.02,1.33,0.94,0.94,0.94,0.94,0.74058458396362
48,10,1,3,0.280332163078723,0.72,0.65,0.9,1.23,0.65,0.87,0.65,1.24,0.65,0.65,0.785986438445661
49,10,1,3,0.440204116844583,1.07,1.09,1.2,1.02,0.98,0.98,1.08,0.98,1.1,0.98,0.8656569833137
50,10,1,3,0.673689449849688,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,0.90933773508322
51,10,1,3,0.53848560960449,1.1,1.1,1.27,1.39,1.1,1.59,1.1,1.1,1.32,1.1,0.89089838090328
52,10,1,3,0.250514208395301,0.69,0.69,0.69,1.01,0.89,0.69,0.69,0.72,0.69,0.69,0.805929503067945
53,10,1,3,0.257587438537964,0.67,0.68,1.1,0.66,0.72,1.29,1.03,0.68,0.66,0.66,0.720351935408043
54,10,1,3,0.378013110638845,1.02,1.08,1.1,1.02,1.26,1.09,1.02,1.02,1.02,1.02,0.730992055607264
55,10,1,3,0.386885964082763,0.91,0.91,0.92,1.1,1.23,0.99,0.91,0.91,0.91,0.91,0.882934753958488
56,10,1,3,0.244916592528288,1.01,0.82,0.66,0.85,0.62,0.74,1.18,0.57,0.65,0.57,0.751387276726659
57,10,1,3,0.215900507694512,0.58,0.9,0.72,0.94,0.69,0.58,0.58,0.77,0.7,0.58,0.709312718506621
58,10,1,3,0.288994012927157,0.81,0.73,0.73,0.79,0.73,0.82,0.73,0.73,0.73,0.73,0.825125116420844
59,10,1,3,0.538323174910768,1.11,1.12,1.38,1.11,1.21,1.11,1.11,1.25,1.11,1.11,0.875390875512105
60,10,1,3,0.231600011962461,0.74,0.84,0.79,0.7,0.63,0.7,0.98,0.63,0.63,0.63,0.745347251521297
61,10,1,3,0.41916732255694,1.06,0.99,0.99,0.99,0.99,1.49,1.23,1.34,0.99,0.99,0.792762788333127
62,10,1,3,0.440460227860781,1.08,1.08,1.26,1.46,1.16,1.59,1.08,1.08,1.08,1.08,0.757687404368596
63,10,1,3,0.371322306794994,0.89,0.89,0.89,1.28,1.24,0.89,1.2,0.92,0.89,0.89,0.809120002168249
64,10,1,3,0.295679576056423,0.75,1.16,1.03,1.14,0.95,0.77,0.75,0.75,0.75,0.75,0.718651801630277
65,10,1,3,0.188343604918927,0.92,0.7,0.85,0.64,1.09,0.62,0.62,0.89,0.71,0.62,0.561528345985911
66,10,1,3,0.361411511452221,0.86,1.1,0.95,0.86,1.39,0.94,1.28,0.86,0.86,0.86,0.773638515344769
67,10,1,3,0.186984452365508,0.65,0.78,0.6,0.88,0.61,0.6,0.6,0.6,0.93,0.6,0.649277101038089
68,10,1,3,0.450037904066667,1.12,1.12,1.12,1.12,1.15,1.28,1.12,1.12,1.12,1.12,0.827077599589526
69,10,1,3,0.37666662415081,0.79,1.12,0.79,1.07,0.88,0.79,1.05,0.79,0.79,0.79,0.934833145049411
70,10,1,3,0.246413214390416,0.83,0.76,1.04,0.76,0.87,0.76,0.77,0.76,0.76,0.76,0.773170489272699
71,10,1,3,0.694147906183018,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,0.968167170168785
72,10,1,3,0.510208362807148,1.19,1.4,1.35,1.27,1.19,1.19,1.2,1.19,1.19,1.19,0.86278829620133
73,10,1,3,0.588652614734933,1.2,1.2,1.2,1.2,1.39,1.2,1.2,1.33,1.2,1.2,0.993445757796156
74,10,1,3,0.345160085169144,0.83,1.1,0.83,1.09,1.04,0.83,0.83,0.83,0.83,0.83,0.808734451031451
75,10,1,3,0.323071459594498,0.99,0.89,0.89,1.35,1.07,0.89,1.32,0.89,0.89,0.89,0.769057549783688
76,10,1,3,0.636200412214615,1.33,1.55,1.46,1.33,1.33,1.33,1.33,1.33,1.62,1.33,0.882806833925295
77,10,1,3,0.287852533816807,0.73,0.89,1.12,0.71,0.87,0.78,0.71,0.71,0.8,0.71,0.805683690146363
78,10,1,3,0.290769997306044,0.77,0.79,0.77,0.9,1.11,0.89,0.77,0.78,0.77,0.77,0.807747464485349
79,10,1,3,0.713587117701608,1.37,1.37,1.53,1.37,1.37,1.37,1.37,1.37,1.37,1.37,0.979075376369325
80,10,1,3,0.284933193465621,0.78,0.71,0.6,1.01,0.83,0.6,0.6,1.05,0.77,0.6,0.874848400838129
81,10,1,3,0.40376550530023,1,1,1,1.25,1,1.02,1,1,1,1,0.873115131299183
82,10,1,3,0.290262168870131,0.73,0.73,0.73,0.76,0.73,0.73,1.15,0.77,0.73,0.73,0.852565399454601
