Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,p.P1,p.P2,p.P3,p.P4,p.P5,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,a.P1,a.P2,a.P3,a.P4,a.P5,b.1,b.2,b.3,b.4,b.5,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
51,5,3,3,0.4212548630654529,0.3088041797330178,0.18500670723781812,0.4145028422332575,0.07530363205573001,1.0,0.775,0.325,0.55,0.1,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.3173911756736047,0.24557952409292266,0.33880680815636377,0.2503120011306736,0.362445364734828,4.518250683424268,3.3365543066432544,4.940507048210187,3.428394143588553,3.100339684943671,0.24793959391495407,1.7451041576034618,1.7451041576034618,1.7451041576034618,1,1,1,1
52,5,3,3,0.3939818605978761,0.6615834347524916,0.2870113808705028,0.22715117309681257,0.030022668724780863,0.775,1.0,0.55,0.325,0.1,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.27023147640612816,0.2528598918269823,0.23679557537041906,0.2754372943485228,0.31077109087837934,3.2482288430707102,2.9109274887586176,3.8490070213084326,2.1753594073725644,4.228162037184389,0.5841030884951054,1.7651708188148278,1.7651708188148278,1.7651708188148278,1,1,1,1
53,5,3,3,0.41595199345544004,0.7114031625160615,0.2665168221290198,0.15754882438799828,0.05830305989260376,0.775,1.0,0.55,0.325,0.1,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.3405796572615133,0.2637847339471522,0.3563540266114804,0.25924733144316736,0.42809787631065677,4.818298819091855,4.898174810039924,2.592956566170318,3.3743986998479727,4.784131102746278,0.723062095497375,1.8204233528568246,1.8204233528568246,1.8204233528568246,1,1,1,1
54,5,3,3,0.5205371959865237,0.31628491428956657,0.23699536991256806,0.4940700821358315,0.057975041936618225,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.2295441849712556,0.30197227481520206,0.47707102854368416,0.4793437327609573,0.48419613385041715,2.971432348198265,2.477446580569314,4.043174961424512,2.567911459065213,4.059385540304131,0.9169104786261425,1.0630236610573347,1.0630236610573347,1.0630236610573347,1,1,1,1
55,5,3,3,0.36266896526392567,0.5911006138058748,0.2676301698370978,0.24534796235335418,0.030140659847673612,0.775,1.0,0.55,0.325,0.1,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.25316360315892616,0.3306015512440875,0.3935958192434063,0.451357606695986,0.3583519368834037,2.840500993385281,3.053652021014987,2.5186437337316843,3.517485222179034,4.631197327350819,0.22505278957154726,1.63329350101362,1.63329350101362,1.63329350101362,1,1,1,1
56,5,3,3,0.3795947858935611,0.5351275762171201,0.1252996256307662,0.4331010634931102,0.03379480889316541,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.2555164219843429,0.3513322832577449,0.24973770639644785,0.3666870463994234,0.36935075929325534,4.70444555019967,3.7356400851815805,3.8419039252758576,4.370258637627341,2.374542953403038,0.2946832915036376,1.0039378806059998,1.0039378806059998,1.0039378806059998,1,1,1,1
57,5,3,3,0.14592006139094804,0.6907213209781624,0.536162310592786,0.12028658097814682,0.07475427716229154,0.55,1.0,0.775,0.325,0.1,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.44204305262190335,0.3468450753106326,0.3230394861860947,0.3242980883582174,0.21483119057460784,4.131273449501072,4.824660018433563,3.164198326440686,3.9534652445068046,4.324378568188001,0.7359583574002956,1.1716551847559626,1.1716551847559626,1.1716551847559626,1,1,1,1
58,5,3,3,0.32126887690935385,0.6099726409636861,0.09290447556175005,0.37986937842037694,0.030159558978561166,0.775,1.0,0.325,0.55,0.1,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.34041227140893043,0.20800975837338617,0.2583979330776232,0.43033654107588315,0.30937311157307884,4.785029165584579,3.8681707214955594,4.661185229963925,4.780630244934956,4.59417818597828,0.7581603428695487,1.7116410791148016,1.7116410791148016,1.7116410791148016,1,1,1,1
59,5,3,3,0.321203795401814,0.25327039994100675,0.302891209325703,0.2225583825124424,0.08194308689800732,1.0,0.775,0.55,0.325,0.1,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.21044618808824125,0.426330298172845,0.2994098550809801,0.4937632559001524,0.34565431848580863,2.2362586738691177,2.3544655108115777,3.662059910931104,3.3104932453022906,2.485165581605526,0.3361285296204002,1.2103914737141872,1.2103914737141872,1.2103914737141872,1,1,1,1
60,5,3,3,0.5006802596999677,0.5479315107916692,0.2517928747492215,0.48858696599680157,0.04939790480917048,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.23146911318980468,0.3803674987091602,0.2812470536515848,0.3002483155240422,0.22052951599015194,3.31523348644693,2.314592566519061,2.7063212079101935,4.111086664134276,2.5041049844975807,0.4612785427102887,1.1974956714916893,1.1974956714916893,1.1974956714916893,1,1,1,1
61,5,3,3,0.3331253194151519,0.30007759378174204,0.16077826955939814,0.3931316064327135,0.07692686419775971,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.46225815280096855,0.4026102455407514,0.2634543450521686,0.4793273641540117,0.3152307328315501,2.584622024633235,4.403145943277556,4.085002353863823,2.757844916079459,3.017195253306944,0.39582785149968813,1.1150572874856342,1.1150572874856342,1.1150572874856342,1,1,1,1
62,5,3,3,0.236755443138016,0.2730099345753608,0.8998003618305384,0.24033763933642052,0.07960435849480249,0.775,0.55,1.0,0.325,0.1,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.408417311272656,0.30290520880111027,0.398022515720708,0.26908347141284367,0.36475500630753566,2.46949567950599,2.4630766314700105,4.5105159962466335,4.8423620914434915,2.203962305794734,0.8549136251472815,1.3697360117648791,1.3697360117648791,1.3697360117648791,1,1,1,1
63,5,3,3,0.4901175163371001,0.27902876438134727,0.5191383661458363,0.18528134324111586,0.03594586604690181,1.0,0.55,0.775,0.325,0.1,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.3812135420945628,0.4524247891094658,0.40338478530366706,0.3867228332807484,0.48763748176976673,4.248865414852114,2.605318676319217,4.325897102592471,4.908892406880524,3.676144048513376,0.2853888110815795,1.8153437602278417,1.8153437602278417,1.8153437602278417,1,1,1,1
64,5,3,3,0.27832730236521075,0.7820915404783104,0.18369441599869007,0.45389037771904395,0.025024986438469038,0.775,1.0,0.325,0.55,0.1,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.30660536905434643,0.402231395437333,0.2987181187313446,0.21749985183337373,0.4047981872355618,4.663851154671912,2.409519209313266,3.081023624386512,2.4467457132430077,3.422866038727709,0.8772925643358299,1.2250462327604787,1.2250462327604787,1.2250462327604787,1,1,1,1
65,5,3,3,0.6330374916602177,0.5091816083057519,0.12227949708552904,0.4385022145969355,0.03350158292967864,1.0,0.775,0.325,0.55,0.1,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.41693985273760237,0.2169307236421044,0.2696184947977389,0.43515682483540863,0.3573464310041681,2.258368716928014,3.5906962655337593,4.109818278135407,2.7596248841679416,2.1419602700057654,0.7062340605333859,1.2423084082258973,1.2423084082258973,1.2423084082258973,1,1,1,1
66,5,3,3,0.2718866081841419,0.59807076485208,0.8366593612718979,0.26765022446414666,0.06648120331994788,0.55,0.775,1.0,0.325,0.1,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.25128324388612405,0.25092192917634093,0.35241474949867047,0.3161449646298681,0.2090377779589465,2.5999023043910294,3.5574938158053633,4.843046608448859,4.532571313678879,4.609738779147956,0.5056860767226855,1.6789764948818515,1.6789764948818515,1.6789764948818515,1,1,1,1
67,5,3,3,0.296682704429748,0.5834896905779022,0.13551036773323713,0.3690438537358491,0.02702525700859859,1.0,0.775,0.325,0.55,0.1,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.494231325333356,0.29102075858156023,0.2959369070292607,0.3100263959664974,0.3141018655745161,3.388346861736613,2.179199971470721,3.293120156739346,2.9702219745074636,3.6871094319770346,0.47532292823580713,1.2551010507327227,1.2551010507327227,1.2551010507327227,1,1,1,1
68,5,3,3,0.7250188190437543,0.09426859890370717,0.5902669215979744,0.4559622707556415,0.05023459133275741,1.0,0.325,0.775,0.55,0.1,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.4575515942853312,0.3413972789968225,0.4936255940496128,0.4668273705959176,0.49635531247341697,4.9904740178845,4.652935798062639,4.798100975429439,4.265844256397674,4.710451982926239,0.4278680183784769,1.631985270182163,1.631985270182163,1.631985270182163,1,1,1,1
69,5,3,3,0.7194492305263549,0.10964275068851159,0.33709569731939093,0.6693427891229572,0.0701386126143692,1.0,0.325,0.55,0.775,0.1,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.2747454108074652,0.2987515340160174,0.37470613252292284,0.2906698851457202,0.2997402549379709,2.9944479733233442,3.269715495941422,3.536699423438852,3.5710317509313763,3.4296078644255177,0.5397690246897839,1.4225186313127396,1.4225186313127396,1.4225186313127396,1,1,1,1
70,5,3,3,0.7271146033663961,0.4002001749062188,0.19602212223290638,0.6515522454976038,0.03908281561891918,1.0,0.55,0.325,0.775,0.1,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3771686166239816,0.4292834763781275,0.3895829648095522,0.45163840484185996,0.4960953744204997,2.9908157397724686,4.712161562076392,3.9083391294875893,2.9955157965136046,2.285193435723018,0.6995683718361151,1.637360321303222,1.637360321303222,1.637360321303222,1,1,1,1
71,5,3,3,0.3379582586672425,0.2387338951240714,0.5691066268149829,0.22695662174684508,0.06300371054785599,1.0,0.55,0.775,0.325,0.1,0.5,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.488373713632367,0.4827551055532233,0.4509575132359211,0.2206057060403765,0.2398400248128852,4.497883852351155,4.003321960641955,2.362535750821899,3.646478348660172,3.5935560870556404,0.18723519650181178,1.89379838508012,1.89379838508012,1.89379838508012,1,1,1,1
72,5,3,3,0.26497664973469115,0.7402700983712325,0.30093383199657125,0.22107237476239555,0.05914773662477361,0.775,1.0,0.55,0.325,0.1,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.3821325637651851,0.42853521092351615,0.423819350442881,0.40358463621333585,0.2878869743373779,4.94705849298318,4.942687196292256,4.20203392200743,4.687669530006017,3.4930339886715895,0.5237913795595289,1.4046760277600079,1.4046760277600079,1.4046760277600079,1,1,1,1
73,5,3,3,0.358721998598063,0.46995705788153896,0.34209374838948386,0.25649124415975844,0.050769740109015554,1.0,0.775,0.55,0.325,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.2994394131474484,0.272264900390868,0.20776132169146996,0.34896173722797535,0.3662448899463874,4.822763059274838,4.0289789643253595,4.2841946042230665,3.4130425612070683,4.672709799046576,0.7404415546058861,1.0538367553064827,1.0538367553064827,1.0538367553064827,1,1,1,1
74,5,3,3,0.2481851177036597,0.8663977139180803,0.030156161920641175,0.4861448476029079,0.2778524627933033,0.775,1.0,0.1,0.55,0.325,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.40424805252891394,0.45263091210893563,0.35411194687048986,0.47143960443783967,0.2618082114771101,3.243436549341455,4.745499788848895,4.171550326799174,4.037499168736167,2.904690040077674,0.7344512449126555,1.906156008878329,1.906156008878329,1.906156008878329,1,1,1,1
75,5,3,3,0.08991067671988454,0.5519139141801135,0.8121512201660778,0.3798194294962407,0.04739234568921311,0.325,0.775,1.0,0.55,0.1,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.2290014327991714,0.4788077067225137,0.48072404155272463,0.27550882300622426,0.3893354910586263,3.3867763661489865,2.1653704825712667,2.7306158774031544,2.926551838455415,4.225556479862306,0.5418602577429998,1.5781720509396333,1.5781720509396333,1.5781720509396333,1,1,1,1
76,5,3,3,0.28393911099465324,0.12560805773416492,0.8066279429910875,0.6093105440003145,0.07590456617213377,0.55,0.325,1.0,0.775,0.1,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.23416573544110666,0.29997193714594306,0.2678669487841465,0.3185894457990549,0.4582092032676077,4.780971889749194,2.7271502999413784,2.4131611552500107,3.646612722522189,2.2245746281480794,0.3618088935232191,1.9423653719349911,1.9423653719349911,1.9423653719349911,1,1,1,1
77,5,3,3,0.7205721477702429,0.43638684084733326,0.22464884748878788,0.6908584372823688,0.07431628117437783,1.0,0.55,0.325,0.775,0.1,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.4776502847298145,0.21704892520477567,0.43998081946357226,0.22366119275765126,0.35041465155106466,2.4183942515751333,3.859348032709141,2.7617403727852157,3.5281561271922373,2.2954458954531862,0.5199014384806568,1.9382799558315353,1.9382799558315353,1.9382799558315353,1,1,1,1
78,5,3,3,0.2354910986363633,0.15533610358477956,0.11503101024511375,0.8204652098362121,0.06172201876047217,0.775,0.55,0.325,1.0,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.4922894511819463,0.3248939176469102,0.3476492005517285,0.2798388305366801,0.26352737948822585,4.853285653514248,4.232516134270724,3.4177055226148068,2.3826288370846704,3.1781470909223777,0.2700361882968132,1.3923996555486426,1.3923996555486426,1.3923996555486426,1,1,1,1
79,5,3,3,0.2156713473498404,0.5961788474982758,0.21938067392815847,0.14765372510911026,0.06541075272869672,0.775,1.0,0.55,0.325,0.1,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.22319558531097713,0.4360021228607136,0.2833992431189225,0.24167541471410292,0.39689515830112154,2.0761630464936056,3.6490241551536577,4.799395324865118,3.867271479421608,3.72272043463812,0.3475891988907923,1.1853912197654997,1.1853912197654997,1.1853912197654997,1,1,1,1
80,5,3,3,0.4052995948969461,0.28215903468828746,0.13259759400846183,0.8603339232804323,0.04403714957575412,0.775,0.55,0.325,1.0,0.1,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.20272840985563928,0.34332665843338184,0.22644927143549953,0.24982332474165547,0.40827912471483396,4.629532283635913,4.461073729076476,4.314780526586892,2.256086045591841,3.6807747927448826,0.5642472563226438,1.1309156210545492,1.1309156210545492,1.1309156210545492,1,1,1,1
81,5,3,3,0.3771192667286971,0.33272737045564316,0.31402766846737423,0.2812583664222222,0.06420416289198616,1.0,0.775,0.55,0.325,0.1,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.3145849179711907,0.44896448034494696,0.43244511672510066,0.21280181540909887,0.37198644331978997,2.6376291839607915,3.374247453927306,4.161000422187529,4.214078689133099,4.681122959972018,0.8202126814781524,1.9787152771895697,1.9787152771895697,1.9787152771895697,1,1,1,1
82,5,3,3,0.36261203904185957,0.6137215653949257,0.310620148210465,0.1661048597007384,0.053577144468642826,0.775,1.0,0.55,0.325,0.1,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2336068256383202,0.4610451444661484,0.4328806669544891,0.2062817027470302,0.358727319020098,2.176834411263446,4.449132611211994,2.2031862683176167,2.347152643204275,2.9332260428951793,0.7017693001901798,1.8714287920951143,1.8714287920951143,1.8714287920951143,1,1,1,1
83,5,3,3,0.34316904029910233,0.372370548160046,0.8539188691850732,0.2206331279727899,0.06378816784980848,0.775,0.55,1.0,0.325,0.1,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.4029334302363432,0.3780805899914519,0.2446904308779025,0.26078287766762454,0.4521425970108895,3.560036802471853,2.700279210711271,2.8207900615842814,4.768917412954495,4.4193369913442275,0.8733634154661299,1.6536683318746745,1.6536683318746745,1.6536683318746745,1,1,1,1
84,5,3,3,0.10787007716540237,0.5937777622566255,0.8882755849374309,0.46231414970491086,0.07510490828386253,0.325,0.775,1.0,0.55,0.1,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.35015568211633546,0.32025701605176715,0.21663187030363956,0.3274019368311816,0.48622841678795603,4.388735832863986,2.0123919299976785,2.9272134206214235,3.713769281686007,3.270518941771271,0.21473319496980076,1.0518003283427388,1.0518003283427388,1.0518003283427388,1,1,1,1
85,5,3,3,0.4924608397864161,0.36022998528156264,0.19047806738617157,0.18260326013489112,0.05604717299084179,1.0,0.775,0.55,0.325,0.1,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.38935461759002815,0.4825738756053352,0.27424094765818197,0.4933952387138634,0.49297400224808896,3.2650917749535218,3.76668920628944,2.9594161555622156,3.502974862428316,2.718824417732211,0.39327578742790825,1.982470874875813,1.982470874875813,1.982470874875813,1,1,1,1
86,5,3,3,0.3065906685430968,0.19869585422562064,0.24974139569834608,0.2651857174489668,0.08802511537639479,1.0,0.775,0.55,0.325,0.1,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.47543828763354495,0.20621613622271884,0.45523691302066616,0.4603970970424718,0.2917251296609453,3.9373936384095085,2.2673702640475457,3.4401579429393423,2.2212970102516163,3.1967468524341367,0.5856780510631682,1.660621976010614,1.660621976010614,1.660621976010614,1,1,1,1
87,5,3,3,0.14277385891990718,0.7361553875084237,0.1687960194770706,0.6602449900217366,0.03190192441424872,0.55,1.0,0.325,0.775,0.1,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.4519200058114438,0.44153428093163927,0.2373621745240902,0.21062952666216325,0.3484655217777934,4.775328414638249,3.4698960558798158,2.060448280979676,3.262809180656527,3.973347519100474,0.6338049826735371,1.3079439109157804,1.3079439109157804,1.3079439109157804,1,1,1,1
88,5,3,3,0.2651795127504485,0.2786681287103383,0.7694526776218507,0.2320802157711843,0.08839511516490745,0.775,0.55,1.0,0.325,0.1,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.38576099647779905,0.3671197399595083,0.27107043186785024,0.25453600353357325,0.47109621568154514,4.039169613633538,3.75908619732408,4.578253498072175,2.932596186913078,4.771185862641165,0.2454822462394549,1.0074713135154236,1.0074713135154236,1.0074713135154236,1,1,1,1
89,5,3,3,0.5503574089106064,0.35701256423347155,0.0943434476535524,0.4890762700460741,0.0549976013344357,1.0,0.775,0.325,0.55,0.1,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.20814412871917273,0.38005188934280293,0.46376530794474735,0.4889223326055124,0.4087711661610286,2.145235144222787,2.3085968156237975,4.635568266829017,2.0883489804162654,4.068843901643328,0.7041717911759204,1.2535382184124262,1.2535382184124262,1.2535382184124262,1,1,1,1
90,5,3,3,0.2511478966634476,0.2370707737316412,0.30407305281458014,0.21642003155937903,0.05385606859526293,1.0,0.775,0.55,0.325,0.1,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.49180620096980854,0.35364498804358085,0.2238343196962345,0.3967144852450201,0.21714826009842333,4.7417923620304565,3.771381680741441,3.021752853863468,4.680673791485137,4.3856860678259535,0.9458442315393586,1.777568791678677,1.777568791678677,1.777568791678677,1,1,1,1
91,5,3,3,0.6101260342229942,0.09876184032904389,0.348351288604518,0.64761945524564,0.06164112419290442,1.0,0.325,0.55,0.775,0.1,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.22899700203324186,0.36971536546651795,0.20344575102993512,0.4284358857897256,0.34780392605148586,3.7993146808365363,2.215279032394621,3.862799181271149,4.051957709807209,4.71669782852985,0.4783265168521357,1.80469736062494,1.80469736062494,1.80469736062494,1,1,1,1
92,5,3,3,0.424889459047873,0.6641829068430473,0.21315432914245125,0.4661761965899392,0.07913605369919594,0.775,1.0,0.325,0.55,0.1,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.4680849549523702,0.34797319788899683,0.22686680342235097,0.3919006280084154,0.45508441207935607,3.021263716265127,4.576563358906945,2.2948628468452554,4.812106030722012,4.958341177589445,0.8309147634353781,1.1651349486668172,1.1651349486668172,1.1651349486668172,1,1,1,1
93,5,3,3,0.4840236591933207,0.3057132614237313,0.6108541097091771,0.25467623652171506,0.055969002499094894,1.0,0.55,0.775,0.325,0.1,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.22367588306743602,0.46727956952618993,0.35020925010155624,0.24510352971868304,0.26502463127307835,4.4896712343414915,2.80475041746173,2.6603531100537117,3.7406090346537253,4.016191412408313,0.10464963515930184,1.3218619311025823,1.3218619311025823,1.3218619311025823,1,1,1,1
94,5,3,3,0.403899883884663,0.19739623307841747,0.34720928983392957,0.16605420148645508,0.07770607018325236,1.0,0.775,0.55,0.325,0.1,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.44539492987497376,0.26106531001695166,0.2861641873237283,0.3011033845862972,0.3775234496814973,4.1365066087629785,3.945034639152439,2.004375492071536,4.087901285929352,2.2305438758037877,0.23647855123302786,1.432572230542926,1.432572230542926,1.432572230542926,1,1,1,1
95,5,3,3,0.30620312558403256,0.5878315780174518,0.8363499140422442,0.18289354388461646,0.08228119773340777,0.55,0.775,1.0,0.325,0.1,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.46706740230331295,0.2849385110968143,0.21842572032468172,0.30520146894048805,0.4055618190094712,3.594546280298636,2.8544454622545077,3.1213530691605182,4.057790176852954,3.9432743325916215,0.19707571115230094,1.7036472918107786,1.7036472918107786,1.7036472918107786,1,1,1,1
96,5,3,3,0.4740026819900549,0.42615553066547995,0.47954116624469956,0.2754076040774562,0.08682258878722587,1.0,0.775,0.55,0.325,0.1,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.45572809788467505,0.243796474262529,0.34958334686240194,0.30711290293900817,0.27451903617810147,2.370869906346731,4.533088597742539,3.8076461865393414,3.3205994004021147,4.095975852304116,0.9865326155434454,1.1704267701464715,1.1704267701464715,1.1704267701464715,1,1,1,1
97,5,3,3,0.347510208324568,0.8873844602266507,0.23397465962047098,0.4616880254326249,0.05461256487941928,0.775,1.0,0.325,0.55,0.1,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.47477920758631303,0.22873149794950254,0.4227019013347245,0.49622554602922553,0.28615654405167074,2.2400503987150033,3.6999133708870224,3.1162169315494963,2.6325863826610774,4.408476759860974,0.8369517052973667,1.0760944372311445,1.0760944372311445,1.0760944372311445,1,1,1,1
98,5,3,3,0.578229264798525,0.1079795935441154,0.6405611605935061,0.036312628352701715,0.48910616734184087,1.0,0.325,0.775,0.1,0.55,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.3920868886206076,0.20609238007715316,0.23590017835501192,0.41138222276357217,0.2284633457313934,2.7993566419133553,2.1851463410052805,3.9507200860892846,4.544104067595949,4.365251289838309,0.3327200546959925,1.5228534885208633,1.5228534885208633,1.5228534885208633,1,1,1,1
99,5,3,3,0.4505465841502796,0.23219053865935746,0.14648554311128312,0.6812192400754788,0.037117035803961265,1.0,0.55,0.325,0.775,0.1,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.30543365140452483,0.45901081821039624,0.37941686751037096,0.49913699616785057,0.29268836808673926,4.59590796562987,2.6628255303675097,4.327462021916059,3.5388693300989873,2.2954288258205144,0.3675812712343469,1.4697603382239186,1.4697603382239186,1.4697603382239186,1,1,1,1
